customer_id,product_id
8752,"[516, 857, 541, 1489, 1346, 1362, 1312, 1462]"
9573,"[1473, 1396]"
7321,"[21, 663, 707, 990, 141, 1129, 453, 1020]"
3795,"[1340, 598]"
3870,"[342, 891, 801]"
1614,"[52, 614, 1217, 236, 65, 1307]"
8534,[664]
7614,"[328, 1330, 294, 1430, 1553, 771]"
7794,"[781, 798, 748]"
1590,[1104]
4284,"[993, 477, 881, 84, 88, 904]"
5318,"[1544, 42, 1018, 1207]"
7279,"[1523, 835, 198, 136]"
9037,"[1175, 1537, 1181]"
2481,"[699, 1408, 838]"
8203,"[1221, 572, 1375, 938, 1421, 1531]"
8287,"[116, 39, 1414]"
8534,[1428]
9197,"[919, 309, 579, 596, 546, 696, 247]"
1013,"[163, 286, 1062, 292]"
8228,"[622, 39, 642, 805]"
1425,"[1414, 1192, 715, 172, 243]"
1614,"[305, 988, 499, 821, 998]"
4284,"[440, 656]"
3234,"[1305, 762, 419, 1035, 746, 469, 885]"
752,"[1020, 450]"
7994,"[1126, 1275, 826, 616, 832, 183]"
8166,"[1165, 743, 866, 84]"
815,"[1117, 508, 778, 795, 745, 895, 445]"
3419,"[556, 679, 1455, 685, 1022]"
2229,"[246, 1195, 1465, 1482]"
3762,"[1252, 549, 686, 1102]"
4235,"[698, 1381, 892, 1214, 1391, 1275]"
4284,"[1152, 848, 931, 682]"
1402,"[1415, 446, 1382, 546]"
2229,"[1315, 746, 70, 540]"
8894,"[1521, 1272, 463, 1332, 696, 219, 90]"
5981,"[1342, 227, 870, 913, 1196, 1492, 1336]"
7321,"[484, 900, 1210]"
7376,"[634, 451]"
2481,"[1460, 1090, 1372, 524, 368]"
7917,"[85, 540, 318, 1399, 857]"
3234,"[813, 310]"
5605,"[1186, 337, 181, 1063, 1119]"
7321,"[1275, 1213, 670]"
1402,"[58, 994, 157, 694, 1056, 700]"
8752,"[1180, 1130, 1280, 831, 621, 837]"
5071,"[648, 1170, 748, 870, 88, 1290]"
9634,"[212, 162]"
1390,"[13, 761]"
3602,"[1450, 295, 1471, 400, 1215]"
8821,"[40, 323, 1032]"
1590,"[1139, 1356, 707, 1096, 1073]"
3870,"[261, 850, 228, 950, 1486]"
6159,"[550, 1126, 1370]"
3795,"[367, 117]"
1836,"[1024, 508, 497, 115]"
6081,"[1417, 1300, 92, 601, 631, 1273, 1317]"
8203,"[741, 1357, 1067, 791, 1207, 1517]"
5008,"[1422, 146, 442, 286, 1168, 80, 642, 109, 512, 130, 1278, 535, 1205]"
1402,"[1134, 552, 1155, 1318, 3, 1245]"
8821,"[699, 1102, 306, 310, 1125, 1381]"
5172,[167]
1641,"[1179, 1196, 1146, 1295, 846, 1050, 1266]"
5053,"[103, 1306, 1229, 1046, 37, 1505, 630]"
5318,"[865, 976, 1059]"
7700,"[709, 300, 1115, 227, 603, 1032]"
3762,"[274, 850, 680, 363, 1312, 24, 41]"
5318,"[64, 1066, 31, 1166]"
4485,"[158, 2, 884, 940, 358, 961]"
8077,"[612, 1028, 924]"
3602,"[82, 1457, 448, 1502, 627, 138, 460]"
2697,[177]
5536,"[1519, 577]"
5008,"[1377, 661, 1250, 628, 1350]"
5975,"[761, 951, 1527, 212, 1454, 844, 701]"
5318,"[312, 741, 185, 707, 285, 408, 1281, 925]"
2063,"[682, 1164, 1274, 1358]"
9316,"[488, 1331, 775]"
3080,"[668, 1178]"
9743,"[735, 978, 662, 53]"
7794,"[103, 173, 789, 86]"
752,"[190, 739, 236]"
7146,"[365, 1341]"
9197,"[1151, 1368, 305, 1108, 1085]"
3602,"[176, 765, 143, 865, 1401]"
6812,"[562, 1138, 1382]"
1402,"[379, 130]"
1425,"[939, 423, 412, 30]"
2862,"[1332, 1215, 7, 103, 546, 1188]"
7146,"[1468, 366, 143, 1225]"
6041,"[609, 1385, 616]"
9191,"[1303, 454, 298, 1180, 1236, 654]"
5605,"[770, 907, 1323, 1317, 801, 1204, 408, 412]"
4319,"[1327, 1183, 1200]"
7376,"[1303, 1240, 697]"
1265,"[1546, 924, 88, 624, 986]"
7376,"[265, 508, 192, 1140, 997, 1013, 963]"
4319,"[578, 1100, 678, 801, 18, 1221]"
8821,[45]
8388,"[1000, 977, 1460, 12]"
7158,"[918, 881]"
10232,"[452, 1135, 232]"
5536,"[868, 1031]"
1013,"[1201, 32]"
6159,"[469, 1182, 479]"
4485,"[423, 1199, 429, 766, 583, 1132, 629]"
9037,"[599, 1082, 778, 862]"
4198,"[1266, 551, 1139, 517, 1239]"
5053,"[650, 840, 1416, 101, 1343, 734, 590]"
5223,"[298, 727, 171, 694, 271, 394, 1170, 814]"
1425,"[571, 1053, 1164, 1247]"
9197,"[474, 1317, 761]"
2229,"[558, 1067]"
9316,"[624, 868, 551]"
1402,"[29, 778]"
3608,"[1467, 312, 1074]"
1390,"[222, 904, 415, 738]"
7917,"[388, 405, 355]"
1614,"[1125, 582, 239, 854, 565, 289]"
3957,"[1471, 1500, 585, 628, 911]"
1013,"[268, 19]"
1183,"[828, 312, 302]"
1614,[618]
8203,"[1454, 1550, 435, 1077, 1121, 1404]"
8952,"[33, 1114]"
2862,[1172]
8952,"[1448, 13]"
8287,"[892, 1242, 193, 636, 1279, 909]"
4485,"[360, 137, 1219, 676, 747, 1362, 659, 797]"
5071,[157]
1641,"[1073, 1089, 1039, 1189, 740, 944]"
2063,"[1526, 557, 1493, 657]"
3608,"[1523, 953, 277, 747, 165]"
10095,"[427, 298, 1513, 571, 281]"
3080,"[211, 947, 1124, 1007, 1357, 1453]"
8952,"[1543, 1293, 484, 939, 717, 241, 1256, 1326]"
3080,"[1416, 1260, 584, 640]"
2481,"[575, 325, 1074]"
9037,"[631, 887, 1263, 548, 1136, 514, 1236]"
4284,"[651, 801, 351, 555]"
3795,"[1310, 795, 784, 401, 503]"
7146,"[99, 143, 426, 1135, 565, 1447]"
752,"[1125, 182, 1451, 1175, 33, 342, 1385, 1374]"
8894,"[185, 1427, 817]"
7917,"[95, 551, 328, 1410, 867]"
8228,"[43, 1511, 636, 1291, 469, 232]"
4319,"[1068, 1551, 103, 186, 1495, 686]"
1390,"[536, 32, 812, 323, 645, 822, 706, 1055]"
7279,"[146, 762, 473]"
4485,"[416, 779, 423, 346, 163, 712, 622]"
9573,"[277, 759, 869, 953]"
7176,"[497, 926]"
8752,"[337, 992, 170, 347, 231, 580]"
1402,"[780, 863, 613, 1362]"
10232,"[281, 803, 380, 503, 1279]"
6159,"[143, 387, 70, 1019, 1289, 1306, 1256, 1406]"
7700,"[1099, 1436]"
4250,"[61, 290, 334, 617, 1326, 1170]"
5223,"[198, 1413, 471, 181]"
7860,"[1493, 1404, 528, 39, 362]"
1013,"[1334, 1124]"
4250,"[908, 432, 303, 1517, 575, 286, 9, 425]"
1183,"[1127, 172, 748, 578]"
3468,"[721, 245, 1260, 1331, 389]"
2329,"[931, 29]"
4319,"[1264, 685, 742, 159, 762, 925, 1168]"
3957,"[1378, 635, 891, 1268, 552, 1141, 519]"
5536,"[706, 656, 805, 356]"
5975,"[1005, 1315, 799, 789]"
1325,"[1531, 150, 34, 383, 893, 922]"
8388,"[1096, 287, 1156, 520, 43, 1472, 1129]"
2063,"[851, 1493, 1537]"
7860,"[1227, 778, 568, 784, 135, 524]"
3870,"[694, 817, 35, 824, 1160, 977]"
1343,[259]
7794,"[16, 126, 209, 1517, 708, 1164]"
534,"[55, 738, 346, 668]"
7614,"[319, 335, 285]"
1402,"[1055, 512, 169, 785, 496, 219]"
8821,[620]
5071,"[1082, 1552]"
5975,"[576, 366, 582, 1491, 736, 299]"
6041,"[616, 712, 356]"
7700,"[1431, 169, 13, 895, 1365, 369]"
4250,"[582, 719, 1135, 1445, 516, 919, 536]"
9634,"[959, 4, 166, 409, 93, 1042, 1312, 1329]"
9316,"[1116, 334, 1122, 1459]"
3602,"[1549, 180, 756, 1000]"
3870,"[826, 764, 221, 1436, 493, 204, 1486, 344]"
4284,"[581, 770, 1346, 32, 1273, 664]"
3419,"[1499, 1116, 706, 1522, 633, 1010, 1438, 883]"
2697,"[98, 1446, 104]"
1641,"[194, 331, 747, 1057, 127]"
7279,"[1269, 221, 664, 1307, 936]"
2862,"[1004, 1087, 838, 29, 484]"
4485,"[734, 1071, 888, 1437, 934, 58, 1127, 1450]"
1425,"[438, 375, 1391, 1047, 105, 1374]"
4235,"[891, 1401, 1430]"
1641,"[149, 99]"
7176,"[1282, 993, 716, 1132]"
5172,"[1240, 364, 1020, 198, 375, 258, 608]"
3761,"[190, 1525, 1049, 506, 577, 1193, 490]"
7376,"[1329, 54]"
1183,"[1317, 1333, 1283, 1433, 570, 774]"
1325,"[1356, 387, 1323]"
2329,"[1204, 89, 318, 361]"
9037,[517]
534,"[501, 1370, 734, 671, 128, 1343, 401]"
1590,"[908, 951]"
752,"[668, 525, 542, 492, 642, 192, 1540]"
3608,[232]
6159,"[1534, 1510, 688, 865, 748]"
534,"[12, 921, 1310, 1287, 212, 322, 405]"
5053,"[1347, 444, 1181, 1041]"
4235,"[945, 895, 1045, 182, 385]"
7279,"[236, 1051]"
4198,"[795, 1344, 841, 1523, 1035]"
7794,"[1221, 772, 976, 1192, 129, 932]"
3795,"[689, 1225, 29, 1231, 1155, 971, 1521, 1431]"
1265,"[1512, 702]"
3234,"[247, 237, 1412, 1002]"
7146,"[1039, 1389, 1485, 370, 1012, 1056]"
8821,"[971, 749, 272]"
5008,"[1548, 992, 53, 1189]"
3761,"[1545, 1389, 713, 769, 186]"
1183,"[960, 417, 487, 1103, 400, 537, 953]"
8228,"[674, 518, 1400, 1456, 874, 1063, 81, 324]"
815,"[1267, 297, 1233]"
1343,"[1017, 1046, 131]"
5981,"[866, 1016, 567, 357, 573]"
1325,"[537, 1207, 25, 454, 1456, 421, 1556]"
7176,"[971, 1121, 671, 461, 678, 29]"
7321,"[1011, 588, 711]"
1265,"[1200, 830, 1113, 264]"
9197,"[208, 691]"
4250,"[581, 718, 1134, 1030, 514, 917, 121]"
670,[1054]
7860,"[1010, 961, 1110, 661, 865]"
7700,"[715, 1530, 228, 605]"
4284,"[1227, 312, 355, 638, 1347, 778]"
5318,"[219, 1434, 492]"
7376,[1168]
9559,"[352, 1035, 132]"
8287,"[866, 1442]"
1013,"[1198, 29]"
6159,"[466, 1082, 379]"
3957,"[323, 1099]"
8203,"[1454, 406, 849, 1492, 1121, 1404]"
7158,"[1228, 752, 209, 279, 895, 192, 329, 745]"
7700,"[569, 758, 1334, 19, 1261, 749]"
8228,"[705, 323, 327, 1142]"
1013,"[300, 809, 838, 1481, 1525, 250, 959, 389]"
2439,"[1392, 1010, 600, 1415, 527, 904, 1332]"
5981,"[1515, 228, 244, 194]"
6812,[869]
8166,"[413, 1229, 340, 303, 1146]"
2329,"[890, 214, 270, 1245, 290, 453]"
8952,"[357, 253, 1295, 141, 999, 1003, 261, 517]"
2439,"[234, 184]"
9037,"[1204, 395, 1264, 628, 565, 22, 1237, 295]"
7279,"[1170, 494]"
3080,"[535, 86, 1434]"
3957,"[885, 596]"
8203,[458]
6041,"[469, 286, 835]"
2439,"[1084, 1554]"
7146,"[676, 466, 682, 33, 422, 399]"
7176,"[716, 1491, 722, 1059]"
1265,"[1148, 193]"
5053,"[496, 1405, 236, 213, 695]"
670,"[1450, 828, 1550, 626, 1402]"
7376,"[266, 510, 193, 1142, 998, 1015, 965]"
3957,"[483, 1516, 679, 1216, 20, 1222, 1145, 962]"
7146,"[14, 97, 1405, 596, 1466, 829, 353, 224]"
7176,"[1330, 67, 1469, 793, 1263, 267]"
3419,"[383, 521, 937, 1247, 317, 720]"
5318,"[729, 1439, 1283]"
8287,"[107, 1016, 1405, 1382, 307, 417, 500, 251]"
7860,"[1369, 321, 764, 993, 1036, 1319]"
8077,"[1409, 1346, 803]"
1550,"[94, 1030, 194, 731, 1093, 737]"
8894,"[1217, 1167, 1317, 867, 657, 874]"
5223,"[684, 1206, 784, 907, 125, 1327, 1250]"
9559,"[1464, 815, 1204, 1181, 105, 215, 299]"
10095,"[580, 1235, 413, 176, 60, 409, 919, 1362]"
9573,"[1385, 1522, 380]"
9316,"[1432, 211, 28, 577]"
1836,"[1066, 1309, 993]"
1550,"[57, 806]"
3468,"[1509, 1127, 1131, 388, 644, 1021, 305, 894]"
2862,"[109, 1457, 115, 1024]"
7376,"[541, 159, 1307]"
5605,"[1450, 548, 1284, 1461]"
5053,"[1048, 998, 1148, 699, 489, 705]"
1550,"[516, 1038, 616, 738, 1514, 745]"
3795,"[862, 812, 961, 98, 302]"
6159,"[152, 968]"
3762,"[712, 1261, 758, 1440, 951]"
7321,"[1138, 688, 892, 1108, 46]"
5008,"[256, 632, 1475, 505, 1441, 605, 1142, 1504]"
8534,"[1439, 1002, 1484, 37]"
6081,"[846, 1222]"
9573,"[380, 1062, 159]"
8534,"[893, 1469]"
1183,"[1226, 57]"
6812,"[494, 1109, 406]"
4235,"[350, 1126]"
8287,"[1482, 433, 876, 1519, 1149, 1432]"
7279,"[1255, 779, 236, 307, 923, 220, 357, 773]"
8203,"[693, 882, 1459, 144, 1386, 776, 633]"
7994,"[244, 1086, 214, 1150, 314, 850, 1213]"
8077,"[890, 680, 896, 247, 1050, 613, 1096]"
9037,"[178, 89, 771, 1426, 604, 781]"
5536,"[1204, 128, 238, 322, 72, 821, 597]"
8228,"[181, 64, 414]"
4485,"[1356, 68, 85]"
4198,"[867, 391, 1503, 16, 631, 1486]"
5071,"[1004, 1513, 398, 627]"
9573,"[332, 827]"
7321,"[438, 95, 710, 421, 145]"
8952,"[1184, 1361, 1244, 36, 545]"
3602,"[662, 225, 708, 818, 901, 651, 1400]"
2481,"[216, 393, 276, 626, 722, 1165]"
9197,"[1242, 432, 888, 665, 189, 1204, 1275, 333]"
7146,"[144, 200, 1176, 221, 383]"
7994,"[700, 1315, 613, 750]"
5981,"[1266, 762, 1445, 956]"
3234,"[1072, 929]"
5318,"[1009, 1092, 843, 34, 903, 267, 204]"
3468,"[720, 1230, 1259]"
1425,[74]
8534,"[1443, 1006, 1489, 41]"
7279,"[947, 1324]"
670,"[481, 1164, 261, 997]"
7158,"[648, 665, 615]"
1183,"[970, 427, 498, 1114, 411, 548, 964]"
3468,"[1466, 1310, 634, 690]"
2229,"[528, 278, 1027]"
9316,"[681, 937, 1313, 598, 1187, 565, 1286]"
4198,"[604, 754, 305, 508]"
3608,"[1264, 748, 737, 452, 456]"
6159,"[52, 96, 379, 1088, 518]"
8752,"[235, 1105, 468, 1550, 1421, 1078]"
9349,"[786, 669, 1019, 1115]"
1550,"[1485, 1275, 1491]"
1183,"[22, 160, 576, 886]"
10095,"[570, 1226, 404, 167, 51, 400, 910]"
3957,"[853, 377, 1392, 1463, 521, 1376]"
5053,"[990, 1500, 385, 614]"
9559,[318]
1425,"[48, 797]"
3761,"[341, 331, 1506, 1510, 767]"
3762,"[1247, 1530, 681, 112, 994, 1464]"
7176,"[1287, 998, 721, 1137]"
5172,"[1244, 369, 1024, 202, 379, 263, 612]"
8228,"[874, 652, 175]"
9743,"[771, 215, 738, 315, 438, 1214, 444, 781]"
4198,"[1097, 1208, 1291, 1041]"
1325,"[1361, 392, 1328]"
1614,"[1111, 1554, 225, 269]"
8388,"[425, 1228, 1205, 129, 1384, 1467, 1217, 408]"
5536,"[143, 173, 815, 859, 1142, 293]"
2063,"[755, 626, 283, 898, 609, 333, 749]"
2697,"[804, 488, 1436, 149, 165]"
1325,"[872, 1500, 346, 841]"
8228,"[172, 55, 405]"
4485,"[1347, 59, 76]"
3957,"[858, 382, 1397, 1467, 525, 1380]"
5053,"[995, 1504, 389, 618]"
9559,[323]
1550,"[52, 801]"
3761,"[346, 432, 50, 54, 869]"
3762,"[1252, 1535, 686, 116, 998, 1468]"
7176,"[1291, 1002, 726, 1142]"
5172,"[1249, 373, 1029, 207, 384, 267, 617]"
8228,"[879, 656, 180]"
9743,"[775, 220, 742, 320, 443, 1218, 449, 786]"
4198,"[1102, 1212, 1295, 1046]"
1343,"[1365, 396, 1332]"
1614,"[1116, 1559, 230, 273]"
8388,"[429, 1232, 1209, 134, 1388, 1472, 1222, 413]"
5536,"[148, 177, 820, 863, 1146, 298]"
2063,"[760, 630, 287, 903, 614, 337, 753]"
9559,"[474, 318]"
7279,"[994, 1144, 694, 484, 701, 52]"
7376,"[1033, 611, 734]"
1325,"[1223, 853, 1136, 287]"
9316,"[231, 714]"
4284,"[603, 741, 1157, 1053, 537, 940, 144]"
815,[1077]
7994,"[1033, 983, 1133, 684, 888, 1104]"
4198,"[501, 1437, 601, 1137, 1499, 1143, 1067, 884]"
7158,"[32, 115, 1424, 615, 1484, 847, 371, 242]"
7279,"[1348, 86, 1487, 811, 1281, 285]"
3601,"[402, 539, 955, 1265, 1214, 59]"
5536,"[748, 1457, 1301]"
8388,"[126, 1035, 1424, 1401, 325, 435, 519, 366]"
7917,"[1388, 339, 782, 1011, 1055, 1338]"
8534,"[1524, 1462, 919, 576]"
5536,"[852, 775, 592, 1141, 1052, 176]"
7146,"[989, 340, 1143, 706]"
7321,"[253, 1068, 180, 556]"
4198,"[1178, 263, 307, 590]"
7794,"[852, 829, 1311]"
7614,"[455, 858, 476, 66, 881, 1551, 1514]"
1183,"[33, 981, 1252]"
7376,"[715, 492]"
7321,"[652, 656, 1471, 169, 546, 1388, 419, 1355]"
10095,"[1299, 1515, 452, 1255, 1232, 157]"
7794,[450]
1836,"[487, 809, 986, 870, 1219]"
9573,"[1042, 287]"
5172,"[310, 926, 637, 360]"
3870,"[973, 883, 8]"
8203,"[696, 1300]"
4485,"[723, 74, 463]"
5223,"[1366, 118, 746, 1150, 767]"
8203,"[603, 1246]"
8388,"[1202, 593, 863, 880, 830, 980, 117, 320]"
4250,"[827, 1376, 873, 1555, 1066, 1389]"
7860,[867]
5605,[917]
9725,"[940, 1356, 108, 1150, 1139, 757]"
3601,"[1490, 920, 244, 714, 132]"
9725,"[394, 265, 1480, 537, 248]"
3601,"[275, 1011, 1188, 1071, 1421, 1517]"
3608,"[728, 478, 1227, 125]"
4319,"[668, 246]"
5071,"[1267, 1150, 1500, 452, 895, 1537, 487, 770]"
2481,"[687, 171, 575, 1336, 1340]"
1614,"[937, 980, 1263, 415]"
8228,"[455, 938, 634]"
8534,"[751, 368, 372, 1188]"
1425,[442]
2697,"[532, 1414, 326, 1301, 1491, 509]"
9725,"[96, 406, 1448, 1438, 1055, 646, 1461]"
9573,"[1099, 929, 612]"
1614,"[90, 839, 1295]"
3419,"[386, 349, 1191, 636, 1158, 736, 858]"
8388,"[1373, 510, 713, 930, 281, 670]"
2229,"[426, 963, 278, 1066, 1403, 1220, 211]"
9743,"[1260, 1237, 161]"
1402,"[1543, 1532, 1150]"
9197,"[298, 980, 491]"
7794,"[714, 1290, 1534]"
2329,"[531, 281, 1030]"
1402,"[587, 1257, 75, 504, 1507, 471, 48]"
7376,"[1021, 1171, 722, 512, 728, 79]"
2862,"[381, 1517, 82, 857, 88, 425, 242]"
2229,"[1450, 281, 258]"
5071,"[1080, 564, 968, 171, 175, 991]"
6041,"[73, 129, 1104, 1294]"
7794,"[52, 921, 285, 222, 1237]"
8166,"[1557, 1468, 592, 103, 426, 602]"
4235,"[1025, 1507, 59, 143, 1451, 642, 1511, 875]"
9743,"[1049, 1092, 1375]"
4198,"[333, 123, 340, 1249, 80]"
5172,"[1421, 706, 150, 672, 250, 373, 1149, 379]"
7376,"[1428, 353, 463, 546, 296, 1045, 1501, 1278]"
2439,"[1038, 1082, 1365, 516, 360]"
4485,"[1222, 533, 1454]"
8166,"[267, 1109, 140, 1076, 240, 776, 1138, 783]"
1641,"[636, 1119, 1229, 1312, 1063, 254]"
8752,"[104, 14, 697, 1352, 530, 707]"
5605,"[1226, 151, 261, 344, 95, 844, 1299]"
2481,"[883, 767, 1116, 68, 511, 1153]"
1325,"[639, 1094, 872, 395, 1410, 1481, 539, 1394]"
1183,"[836, 892, 309, 499, 1075, 1318, 1002, 393]"
4319,"[669, 1391, 370, 732, 376, 299, 116]"
1836,"[1422, 666, 230]"
5008,"[1465, 949, 939, 556, 146, 962]"
5071,"[1505, 417, 979, 121]"
5318,"[1315, 213, 1548, 1072]"
5053,"[456, 1232]"
8952,"[30, 539, 982, 67, 1255, 1538, 689]"
8077,"[1103, 1240]"
3608,"[410, 1346, 510, 1046, 264, 1053, 1389]"
4319,"[1118, 55, 858, 835, 1317]"
5008,[612]
8287,"[994, 1543, 1454, 578, 89, 412]"
9191,"[1545, 1108, 33, 143]"
7279,"[952, 1328]"
670,"[486, 1168, 266, 1002]"
2063,"[1531, 1547, 1498, 89, 1198, 988, 1204]"
7794,"[455, 1244, 23, 1398, 389, 299, 982]"
10095,"[436, 546, 629, 380, 1129, 26, 1362, 885]"
5172,"[1068, 1351, 503, 346, 1228, 1285]"
6081,"[1205, 916, 639, 1055]"
3870,"[1066, 190, 1259, 24, 200, 84]"
7917,"[1202, 1312, 1396, 1146]"
3762,"[1369, 813, 1335, 913, 1036]"
6041,"[514, 1090, 919, 603, 1552, 264, 281, 231]"
4485,"[67, 855, 1192, 1009, 1558]"
2862,"[77, 94, 44, 194, 889, 1093, 1309]"
6041,"[657, 1446, 224, 41, 591, 87, 770]"
1062,[541]
1550,"[1087, 544, 201, 817, 527, 251]"
8287,[554]
4319,"[1016, 1486]"
5223,"[511, 301, 517, 1426, 671]"
7376,"[552, 980]"
8952,"[392, 1047, 225, 402, 285, 635, 731]"
3234,"[675, 198, 1213, 1284, 342]"
7994,"[205, 860, 38, 1359, 1243, 34]"
4198,"[1230, 1314, 1064, 255, 710, 488]"
1425,"[381, 1450, 215, 392, 275, 624, 1134]"
3080,"[664, 602, 59, 1274, 331, 42, 1323]"
5536,"[1165, 316, 1304, 628, 1098]"
7279,"[1254, 778]"
3761,"[1321, 578]"
4284,"[419, 968, 879, 3]"
2063,"[1384, 775]"
3419,"[919, 1029, 1112]"
5008,"[762, 353, 1168, 280, 243, 1085]"
7614,"[1108, 1271, 1514]"
7860,"[967, 1036, 1492, 1269, 793, 250]"
7376,"[899, 1076, 959, 1309]"
3762,"[666, 217, 420]"
5536,"[1113, 823, 547]"
1550,"[1129, 773, 696, 513, 1389, 407, 651, 334, 1283, 1140]"
8952,"[954, 641, 1456, 568, 945, 1373, 818]"
3870,"[269, 285, 235, 385, 1494, 1284, 1500, 851]"
7279,[1492]
1183,"[955, 1398, 483, 67, 217]"
1390,"[666, 1122, 899, 423, 1438, 1508, 566, 1421]"
1325,"[863, 919, 337, 526, 1102, 1346, 1029, 420]"
5318,"[794, 1516, 494, 856, 500, 423, 240]"
2229,"[1449, 694, 257]"
5071,"[1493, 1074, 1063, 681, 271, 1086]"
6041,"[71, 541, 1103, 148]"
9743,"[464, 920, 697, 221, 1236, 1307, 364]"
3762,"[95, 1282, 7, 717, 561, 1443]"
752,"[1120, 178, 1033, 1170, 28, 1482]"
7994,[271]
3468,"[1506, 138, 714]"
8287,"[1429, 1513]"
1013,"[204, 514, 1556, 1546, 1163, 1167, 425]"
3608,"[1304, 1547, 1231, 622]"
8534,"[672, 328, 944, 655, 378]"
670,"[1418, 36, 1478, 269]"
7614,"[1185, 735, 525, 742, 93, 482]"
3761,"[652, 775, 1551, 781, 1118, 935]"
5981,"[998, 135, 339, 555, 1464]"
1402,"[1260, 79, 921, 1510, 888, 52]"
2229,"[253, 1201, 1058, 1074]"
8287,"[1524, 1235, 958, 1374, 126]"
2329,"[402, 752, 1261]"
5536,"[90, 106]"
9743,[156]
2862,"[1498, 556]"
1425,"[1259, 129, 1132, 96, 1232]"
5053,"[229, 929, 1506, 1335, 1019, 410, 680]"
5223,"[1435, 719, 164, 686, 264, 387, 1162, 393]"
7614,"[1442, 366, 476, 560, 310, 1059, 1515, 1292]"
1641,"[955, 999, 1282, 433]"
8287,"[474, 956, 653]"
8752,"[769, 386, 391, 1206]"
7860,"[931, 349, 538]"
2063,"[356, 466, 549, 300, 1049, 360, 1281]"
8821,"[1385, 177, 273, 716, 1358, 1402, 127, 422]"
9191,"[769, 1173]"
4235,[876]
4485,"[499, 1236, 999, 882, 1231, 183, 626]"
2329,"[1209, 666]"
1402,"[1009, 1265]"
6159,"[1302, 896, 20, 1089]"
3762,"[1206, 1062]"
5975,"[1046, 1129, 879, 70, 940, 303, 241]"
3957,"[854, 1363, 1392]"
1590,[111]
8821,"[1480, 1043, 1526, 78]"
6812,"[887, 1263]"
9743,"[421, 1103, 200]"
8821,"[934, 1510]"
1325,"[1267, 98, 75]"
3795,"[1310, 381, 784, 401, 1550]"
3468,"[2, 1190, 1473, 624, 468]"
3762,"[1064, 1519]"
4319,"[598, 1359]"
1425,"[211, 548, 365, 914, 410]"
5318,"[691, 641, 790, 341]"
5605,"[990, 1300, 784, 774]"
1265,"[1516, 135, 19, 368, 878, 907]"
8287,"[1081, 272, 1141, 505, 28, 1457, 1114]"
6812,"[1497, 582, 625, 908, 1204, 1048]"
7700,"[76, 146, 762, 59]"
534,"[163, 712, 623]"
1062,"[1018, 435, 1039, 1201, 1444]"
1343,"[848, 145]"
5053,"[422, 1011, 389, 1111, 89, 865]"
3608,"[1340, 1357, 1307, 1456, 1007, 1211, 1427, 364]"
8166,"[108, 791]"
4319,"[135, 1124, 448, 918, 335]"
1590,"[694, 565, 222, 838, 549, 272]"
8388,[162]
2063,"[1038, 1508]"
6081,"[629, 419, 635, 1544, 375, 353]"
6812,"[669, 1445, 675]"
1641,"[192, 902, 746, 70, 126, 1101, 147, 309]"
1265,"[749, 34, 622]"
3870,"[832, 1342, 227]"
1550,[90]
1343,"[1458, 1435, 360, 57]"
4250,"[186, 562, 1405, 436, 1372, 535, 1072, 1434]"
7794,"[1272, 835, 1318]"
1836,"[94, 83, 1259, 849]"
5318,"[886, 1236, 1332, 217, 859, 903]"
1836,"[1498, 1275, 799, 256, 327, 942]"
9316,"[1062, 1412, 364, 807, 1449, 1079]"
5981,[530]
9743,"[967, 1383, 1279, 763, 1166]"
1062,"[954, 1397, 68]"
3762,"[530, 680, 230, 434]"
3419,"[1189, 673, 663, 280, 284]"
5071,"[1439, 1482, 207, 917, 347]"
8203,"[161, 1030, 394, 1476, 1347]"
8166,"[11, 1480, 604, 1259, 438, 614]"
5071,"[1134, 58, 169, 252, 2, 751]"
1590,[601]
2063,"[538, 1048]"
9634,"[702, 945, 629]"
1641,"[107, 856, 1311]"
7917,"[669, 1045, 329]"
5318,"[876, 1225, 177, 620, 849]"
1836,"[753, 449]"
6081,"[366, 782, 1092, 576]"
5172,"[986, 1308, 1485, 1369, 160, 670, 699, 662]"
5008,"[180, 596, 905]"
5053,"[329, 146, 695]"
2063,"[1042, 1512]"
5536,"[537, 327, 543, 1452, 283]"
7158,[67]
3795,"[582, 919, 736, 1285, 1196, 320, 976]"
5605,"[1443, 1526, 1276, 467, 923, 700, 224]"
3602,"[740, 1249, 134]"
1550,[94]
1390,"[1463, 1440, 365, 61]"
8952,"[870, 1247, 531, 1120]"
2063,"[997, 1280, 431, 1419, 743]"
8388,"[1326, 690, 214]"
4284,"[1489, 933, 1455, 1033, 1156, 374]"
5318,"[481, 498]"
2439,"[548, 298, 1047]"
1425,"[604, 1274, 1236, 521, 1523, 487, 65]"
7146,"[941, 1091, 227, 431, 745]"
2481,"[1194, 1450, 268]"
8077,"[118, 2, 351, 861, 1304, 1533, 19, 302]"
7917,[315]
1550,"[858, 143, 731]"
4319,"[942, 1451, 1480, 565]"
7176,"[1025, 376, 1179, 743, 1225]"
2063,"[175, 697, 275, 397]"
3080,"[571, 1453, 365, 927]"
8388,"[1098, 288, 744, 521, 45, 1060, 1131]"
3762,"[1514, 598, 228, 511, 1220, 1064]"
7794,"[92, 163, 779, 76]"
670,"[180, 729, 225]"
1183,"[1035, 452, 641, 1218, 1461]"
4284,"[955, 666, 389]"
